m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
300.167659	88.245916	1.395987	2.846650	2.793998	196.199188	75.239857	3.042387	1.571185	0.610633	839.259627
484.691745	286.391903	1.876115	2.628953	3.102493	172.930005	73.529635	0.055712	0.535469	0.947562	509.012527
390.575145	269.907006	0.294453	0.343647	1.766324	506.601786	304.976581	3.002861	2.558228	1.374708	486.499844
194.024872	86.332154	2.872241	1.118624	0.400217	374.427072	267.924705	2.574760	2.295320	2.561884	299.260569
151.735460	79.659321	2.188818	2.160941	1.619438	174.363728	35.867403	2.059545	2.403632	0.495002	255.852672
227.775791	79.924711	0.633603	2.895297	2.852863	229.225743	84.465286	1.887839	0.083058	0.504053	271.159120
145.301504	63.260735	2.353611	0.545889	0.597746	416.445963	270.887270	3.136627	3.020117	1.276616	233.894093
182.921843	68.427604	2.555604	2.179572	1.743264	195.633821	61.844466	2.253248	0.485845	0.419349	341.566212
179.985749	86.662053	2.644988	0.918260	2.555896	182.209227	18.039021	0.840612	1.270509	0.213454	82.229554
194.884666	70.689540	2.842420	1.721939	1.409334	98.953176	26.716105	2.172321	0.763624	2.902889	363.188670
187.624690	68.972389	2.994617	2.809104	2.504369	225.381738	59.932458	0.759449	1.025847	1.444594	511.209646
217.746867	123.117663	1.642576	2.556850	1.746430	160.975688	78.611837	1.954105	2.545301	1.185912	422.438961
143.387940	62.696644	2.171732	2.914900	2.480387	139.987560	21.533809	1.316499	0.995263	0.846446	195.718856
156.762237	51.873753	1.631835	2.283618	1.849963	455.033074	127.251272	1.985080	2.661636	2.724541	225.920270
400.301986	322.655438	0.169573	1.717023	2.782905	510.056449	300.557214	2.130058	1.323977	3.037870	189.514910
182.008044	83.838751	2.912088	2.812058	2.332344	108.332627	47.858218	1.943782	1.620126	0.601763	460.819856
175.125648	51.719823	0.100011	2.784302	2.232363	146.509392	77.727856	2.651202	1.612075	0.466387	159.461566
249.016123	178.885535	1.860813	1.932442	2.868571	160.282038	109.078082	1.091352	0.462940	2.707754	173.399319
137.903431	125.863720	2.451964	1.943791	0.623362	193.301616	59.052589	1.551760	2.308145	2.487528	332.128146
1208.810980	1157.922751	2.243477	1.780622	2.986528	239.761011	171.952325	0.797021	0.043786	2.971098	501.598304
165.008057	93.212759	2.294984	2.449222	2.988545	160.506065	80.213964	0.266432	1.448210	2.053707	523.765277
196.985298	111.895821	1.166107	3.137935	2.762512	446.503536	154.074159	2.563575	0.206880	2.309703	505.829854
220.035256	91.875301	2.809451	1.528851	0.891801	339.695339	66.405630	2.971699	1.062714	0.211657	180.797016
501.120662	406.650621	1.358871	3.085854	2.998068	489.666463	110.336026	2.223354	1.573328	1.899261	466.803623
264.444873	205.318699	2.574592	3.096891	1.418921	93.545388	39.682802	0.056953	0.422912	0.242199	761.739918
409.872152	374.888969	2.420190	2.871522	1.650749	145.451886	90.908277	0.382585	0.386328	0.925699	785.420436
170.417651	75.601327	1.141260	1.743683	2.306472	162.202479	77.818312	2.156689	1.419442	2.607208	210.269487
182.103782	59.973511	1.508783	2.630507	2.705758	114.846527	39.031808	1.984639	2.288708	0.899295	263.258652
266.789617	70.188991	2.212935	1.963208	2.345788	260.120274	83.269649	2.378046	2.967213	2.505673	502.514046
326.503469	206.576000	2.759618	1.993682	2.503251	593.013718	169.102502	1.581217	1.919902	1.184225	509.744893
193.535929	105.915510	1.763064	3.110266	2.432518	160.915715	78.200449	1.330709	1.326043	2.514360	668.600619
202.042348	114.086660	2.647737	2.415419	1.949069	197.530825	62.809364	1.529985	0.748803	2.014880	453.065103
165.013722	80.358235	1.630780	2.312603	2.964813	120.955598	55.801175	2.115420	2.880900	2.464249	621.732866
228.885025	188.504789	1.978406	0.315174	1.392179	157.459850	95.731087	1.719177	2.728431	0.147262	365.619731
181.126981	79.234169	2.445208	3.102723	2.560140	114.621424	55.821492	2.141753	1.250778	2.355345	608.805190
368.973238	298.586692	1.261987	2.942010	2.214325	194.163920	52.221805	3.091729	1.378418	1.333498	680.553604
223.195062	121.182395	1.471229	1.385810	2.461225	170.952401	71.921007	1.136619	1.758751	2.616124	163.347040
180.181907	127.527576	0.845063	1.297749	2.334238	139.171624	76.148235	2.323020	2.356440	1.786831	251.220440
217.694325	115.436733	0.434603	2.855397	2.477240	642.719552	184.103361	2.900134	1.114384	2.275297	596.216459
254.380126	98.034115	2.241850	0.149630	0.776453	261.177008	58.859724	2.513238	2.074735	1.702788	197.901118
183.980030	64.171173	0.523623	1.449902	2.239314	185.481483	46.448519	2.872369	3.054516	2.422849	831.415682
135.889600	74.718933	2.292928	2.545911	2.523710	117.744624	20.943081	0.663355	1.249030	1.845176	201.420182
278.867574	193.786150	2.725189	2.465258	1.399299	180.416638	79.246708	2.357148	2.063821	1.355358	789.743704
374.497917	330.753715	2.608202	2.286264	2.602719	107.016290	51.099994	1.391529	2.669941	2.898343	604.310359
289.336638	206.721914	1.522022	2.294600	2.938875	171.320636	76.060625	1.931896	1.482081	0.630459	185.418586
182.217957	78.867932	2.699379	2.855855	2.369986	192.183900	112.211825	0.332329	2.722664	3.005157	480.223106
355.087203	317.392944	2.104967	2.644348	2.931709	170.756911	67.998147	0.846912	2.428723	1.124420	205.371955
170.076669	54.827474	2.753724	2.444803	1.982240	318.767608	162.009381	2.128760	1.054219	0.577745	547.849847
183.556191	50.406215	0.700622	2.021927	2.012135	219.927257	25.079912	2.729641	0.748726	0.058993	192.032312
145.656758	108.318949	1.388358	2.674014	2.933875	173.733783	88.030203	0.647267	1.070867	2.008799	545.263058
289.279150	229.597494	0.031172	2.668226	1.997552	206.116300	65.905191	3.038524	0.299551	0.673379	210.416280
340.100827	172.246984	1.980438	2.131842	0.779581	182.182895	68.208644	1.425156	0.180646	1.229489	65.914319
558.935672	469.565879	1.814106	3.082637	2.897167	144.559445	40.929604	1.707589	0.884064	2.601469	477.312832
143.939948	81.596374	0.714918	0.887955	0.422131	128.232377	82.882295	2.335883	3.103866	2.322269	124.633093
136.504342	26.315220	1.504270	2.325665	2.239817	50.655194	23.091769	2.997949	2.290763	2.723757	239.826460
243.037351	157.365757	1.262200	2.430632	1.719114	151.451286	62.904240	1.213115	1.700694	3.115623	137.468335
357.627586	141.448785	3.056934	2.310478	1.874698	315.357918	62.494142	0.576885	1.358561	1.824526	564.561541
470.904293	379.546867	2.979689	2.237483	1.945825	183.183508	50.082329	1.079513	2.521425	1.643212	488.254383
146.709587	70.351667	3.120291	2.949690	2.186543	112.421801	37.076772	0.265239	1.912502	3.118217	400.418789
499.535539	319.987870	1.702703	0.536407	0.224575	418.099844	205.937222	2.518524	3.092400	2.170316	545.699758
439.465746	303.642244	0.809916	2.611432	1.302005	175.947282	56.683136	1.745859	0.131629	3.119159	339.734509
152.837514	71.518148	1.992142	2.945748	2.018146	275.964400	142.593575	3.078861	1.452864	2.616473	404.549542
267.385325	93.517283	2.121739	2.642946	2.863713	173.222481	9.865797	1.076808	2.477800	2.674511	362.934282
184.772885	57.752729	1.280568	2.672382	3.060789	172.279606	129.074880	0.984828	1.495986	0.152414	111.371017
179.541195	76.227337	1.230664	2.684633	2.901563	119.903143	67.706198	1.668953	3.130901	1.312406	339.126657
120.624675	43.395957	1.989001	3.008880	2.806772	107.865572	64.247115	2.395860	1.805733	0.750871	243.480119
189.976136	101.742626	2.527473	2.867711	1.726937	84.223905	17.805814	0.133648	1.095628	1.437925	925.937151
196.136723	31.132413	1.641850	1.859683	1.610572	133.292633	24.852262	2.110658	0.369037	0.686001	177.707564
167.268464	75.056835	1.173358	3.078313	2.593567	128.523954	44.620938	1.455920	1.477423	1.761043	596.781936
172.577933	108.143768	2.593730	3.017276	2.414190	153.677821	65.577611	1.171427	1.542643	3.097179	425.643139
197.775082	39.566232	0.132369	2.210391	1.641233	122.111959	91.234331	2.973237	2.256883	1.424586	155.217677
162.852681	82.637368	2.997764	2.827909	2.570865	102.440927	23.654177	0.535666	0.434167	0.928087	617.840159
1006.696497	791.710329	2.820232	2.840107	1.431921	226.512270	120.991169	0.157429	2.022725	1.227719	281.584599
152.670914	83.815516	1.496573	2.577863	1.934455	171.288613	85.700352	1.152217	1.644397	0.349522	227.416104
154.107214	109.975771	0.672483	3.007175	3.091742	161.565458	37.943635	1.494783	1.974991	2.172453	457.954933
268.783799	208.976703	1.062386	3.056753	2.954625	313.381662	32.074806	2.231758	2.276510	2.394935	486.660669
184.008858	77.279128	1.926777	2.457965	1.045432	184.082462	87.354498	2.947944	1.073202	0.002184	186.114175
442.293604	387.997152	0.475272	2.449454	2.011396	161.602133	79.374833	2.025511	0.259407	0.480795	307.045800
411.007867	295.045861	2.863236	2.606763	1.956328	332.280717	112.056188	0.798517	1.893190	1.402115	394.362469
138.394754	47.871165	1.218832	2.093831	0.163767	150.616026	57.910916	2.389445	1.940708	0.035267	191.439416
204.172169	137.586873	0.558528	3.089612	1.982587	171.498417	76.449565	2.007231	0.546930	1.591204	259.439350
162.538360	78.849376	2.793611	1.425339	1.837815	158.464811	69.880227	2.499165	2.896757	3.052563	433.203944
128.854683	98.434000	2.088577	2.982089	3.002212	145.922266	36.597597	2.424681	1.506609	1.120982	880.929622
141.946894	59.067967	1.452869	2.720970	2.248503	182.717060	31.453475	1.586749	2.868862	1.898386	198.144012
161.092948	79.643737	2.925512	2.989512	2.747781	81.742886	45.438010	3.123218	1.895269	2.576917	687.711730
203.303938	52.796361	1.811574	2.726548	3.122014	169.763827	65.050634	0.833613	2.452259	0.946188	551.519282
346.292327	256.207668	0.952057	1.706091	2.263379	535.151070	218.916158	1.687285	2.284924	2.126673	457.968017
124.853470	81.242373	1.566261	1.199632	0.922641	118.159953	70.449257	2.219723	2.537654	0.624581	140.476270
174.739367	47.313400	0.634415	2.008032	2.280221	145.116697	99.322527	0.335266	2.567307	1.880893	309.943456
514.873834	408.520770	2.095292	0.245802	0.382471	199.423073	107.191441	2.765416	2.646624	2.642138	222.318592
178.896870	84.519194	2.388713	2.922055	2.547351	129.423604	66.912663	0.014568	2.205094	0.873081	413.880970
144.171739	46.058030	1.339887	2.772333	2.288499	162.725981	78.206954	2.950994	1.652519	0.534684	307.753299
163.975507	77.742375	2.667574	2.150681	3.022934	95.978268	48.813390	2.046447	0.356784	2.850824	434.885080
134.060744	26.663885	3.057479	2.641957	2.128512	79.496051	28.353517	0.669040	0.333002	0.121158	307.336218
186.930007	48.883853	2.061935	2.590932	2.594951	161.288849	44.532311	2.699906	1.077340	0.763569	398.859932
446.042820	239.088000	0.369851	2.845302	3.090988	146.664232	67.319342	2.977240	2.752408	0.614099	414.929929
166.771463	80.823557	2.980338	2.912811	2.019888	141.467347	47.033984	0.746780	2.908854	1.184936	141.637092
147.528618	49.380502	1.615468	3.050979	2.425052	203.052165	69.892450	2.244800	0.875751	0.866091	315.726853
274.644842	241.506082	2.545384	0.878294	1.735073	157.130227	65.667087	2.298853	0.218688	1.036871	225.589380
602.072177	484.689825	0.917526	0.258726	0.746490	135.166280	42.035172	2.533711	2.522914	2.934339	147.263907
293.531659	209.101069	3.050214	2.775726	2.781958	172.691889	59.403150	0.188762	1.324611	0.547069	551.365671
169.844955	113.990359	0.584110	2.604898	2.003178	89.195402	18.901975	2.124894	3.103275	2.874300	477.580365
167.911695	38.292146	2.938873	2.422208	1.690471	133.495670	32.505103	2.282912	1.103319	0.223776	599.260190
168.676227	142.715317	2.685659	3.115595	2.607612	143.480808	66.768797	0.269421	0.390789	1.582832	1185.484075
344.114341	263.298608	0.831361	1.912301	0.106501	171.382065	75.602793	2.292130	1.457273	1.864013	49.239115
196.875729	129.379073	0.346053	2.209783	2.805178	210.914200	110.706918	2.596881	2.346578	0.385910	601.447369
150.123991	78.760195	2.441392	1.697713	0.886315	331.486273	137.464018	1.752380	2.906578	1.125419	82.609477
156.523234	89.813248	0.973457	1.926223	1.039458	119.812820	34.627302	1.724693	2.091515	0.870670	40.569169
161.255279	48.448193	2.043412	0.522020	1.267201	112.558441	26.561882	3.072730	2.545131	2.044916	307.215883
155.518992	52.367926	2.651169	2.466900	2.769237	146.213367	72.332674	0.299058	0.543075	1.450558	237.438578
177.235051	33.564274	1.202730	1.934250	2.289796	511.404647	146.593694	3.130930	1.008060	1.260008	531.633940
179.034606	127.019577	3.011643	1.818495	2.278810	100.772672	49.205123	2.124866	1.382538	1.861688	177.107638
189.506233	135.813267	1.728439	2.714816	3.086344	112.171172	29.637049	0.698908	1.573652	1.650951	292.230325
262.554780	60.258853	0.319919	0.751354	1.223763	225.789147	72.288709	3.097999	1.859748	2.247198	410.030048
575.315590	484.828550	1.587441	2.789302	2.552395	271.918305	80.450421	3.105523	0.378124	0.786956	789.151517
115.019700	18.386363	3.130989	1.095237	1.330383	101.978394	39.225372	0.544093	1.839673	1.378746	268.356153
167.145991	135.546067	1.110550	0.484641	1.964254	369.017873	68.738410	2.126617	0.840715	2.351404	458.636894
121.572339	30.018630	0.100797	2.848252	2.670156	117.213828	25.094066	2.716442	1.230224	1.881075	101.851939
174.291736	66.376207	0.676803	1.645556	2.199236	369.598178	310.623742	2.562025	2.202234	2.022143	279.928981
523.632633	270.338371	0.016764	1.738565	2.092093	316.395291	213.895953	2.101009	2.103429	0.445975	49.871940
169.982100	81.754301	2.790714	1.918954	2.698440	135.292810	76.986838	0.647346	1.259093	2.013185	172.689311
91.490108	55.366359	1.920418	2.441560	2.740469	149.019408	55.270644	2.498972	2.910607	3.018260	453.539737
158.966407	97.069930	2.650886	3.118120	2.161764	195.408552	77.681218	0.453294	1.117543	0.618865	208.352018
175.055553	91.733634	2.800941	2.208333	3.092934	183.529868	133.004857	1.566097	2.040044	2.616758	671.108953
352.134492	320.149145	2.848801	3.107426	2.886213	175.631917	52.275107	1.760257	2.019460	1.923893	513.168378
140.541448	48.490538	1.986169	2.737895	2.373239	131.408427	38.120608	1.452278	1.469891	0.277593	132.308020
280.568818	238.395911	0.367767	2.831957	2.616524	119.562033	64.435498	1.856640	0.212173	0.938686	624.292913
244.568865	145.235005	2.708809	2.843492	2.883325	191.030183	18.761813	0.244507	2.428532	2.824575	395.188996
200.979978	86.777673	2.214993	3.074917	2.249917	73.453023	44.668268	1.998453	0.786659	0.593556	471.382423
147.678346	36.018272	2.972112	1.669214	0.743165	160.427340	63.850237	2.625519	1.683422	0.380707	333.490836
172.165581	81.826489	2.530094	2.477702	3.118396	169.951784	80.956729	0.079892	0.362329	1.028813	92.505935
175.786075	84.347016	2.699523	2.257929	2.583260	163.324671	52.696425	1.139667	2.075131	0.813723	475.230499
175.526440	84.875560	1.408980	2.941590	2.353414	163.444131	73.465540	0.440341	2.559923	1.218945	53.583141
214.130387	158.014183	2.146344	2.481216	0.534957	139.844223	85.238436	1.391549	1.076998	1.659800	455.620101
184.435002	114.519302	2.890688	2.826995	0.938952	177.819175	94.355309	2.547880	1.197742	1.226806	688.070317
144.073015	103.221709	1.066783	2.588008	1.396158	86.093176	55.326744	1.323853	2.631257	1.463388	113.593421
192.035978	74.934886	2.933217	2.417658	2.645808	67.098344	7.962743	3.112619	0.276710	0.359427	670.277667
145.773370	45.798711	2.951548	2.079443	2.481358	167.096792	92.231155	0.528044	1.327715	1.685003	294.772613
165.749995	71.609501	0.082925	2.565633	2.814824	135.295370	15.306143	3.044378	1.167126	0.331091	480.874768
826.982702	465.096775	2.194743	1.541256	1.246065	237.395851	66.749454	0.343402	2.629034	2.505597	191.216437
160.776758	66.521789	2.465787	2.654073	1.982859	158.605778	124.266793	2.205530	0.732594	1.733902	250.421594
152.189026	80.410192	2.480035	1.404265	0.436727	171.392158	80.101586	1.467761	0.451756	1.954698	213.204412
153.777518	127.780909	2.552412	2.519582	2.867704	242.811921	69.135312	2.229243	1.671434	2.474169	475.502280
460.397471	424.957087	2.407805	1.660006	2.893780	137.239091	90.097616	1.320041	2.040703	2.722141	259.386108
375.038786	325.840502	1.600987	2.505934	3.088374	156.157678	65.260207	1.805686	0.802781	0.113647	526.730640
185.847515	40.551115	2.744995	1.142419	0.214110	113.732954	63.221454	2.867127	1.846757	2.124684	295.096583
414.365856	386.202468	1.301709	1.480513	2.430005	157.665879	98.923471	2.953735	2.310478	0.301128	538.252231
151.173625	59.443878	3.019873	2.386905	1.595930	156.585703	66.540777	1.518956	1.071632	1.851562	513.073765
223.157761	138.736008	2.852189	2.099659	2.501887	1086.090739	53.165859	0.590381	1.947282	2.045349	83.555969
745.044895	107.645385	0.950884	1.949322	1.503655	344.973191	59.692965	1.703185	1.859328	0.565370	525.793970
174.870480	58.700191	1.669730	1.733117	2.117053	151.009885	53.561122	2.162372	2.541786	1.494042	530.801518
189.749123	121.476462	2.866567	2.017052	2.670303	138.608555	91.814454	2.514960	1.203835	2.940035	321.569177
178.259272	95.040652	2.523888	1.470367	3.078940	136.348220	57.722267	2.755644	1.723107	0.930091	338.965179
138.436310	75.858060	2.340342	3.031080	2.680790	94.468697	33.951206	0.732204	1.612379	0.315004	415.381827
204.527181	25.749888	2.177886	2.931260	2.618099	139.672934	45.145912	1.227663	1.085011	1.313853	162.401910
152.380263	73.693744	2.309352	2.184914	2.975343	152.311663	24.127586	2.676494	1.902329	2.528089	588.254577
208.038945	37.976643	2.294528	0.684864	1.061311	113.732636	28.851821	2.280785	2.283822	2.999797	296.733434
176.052148	80.396298	1.149964	2.825011	2.719034	214.767772	161.615168	2.817429	1.341422	1.127671	406.996141
191.468388	69.131048	2.774640	2.554398	1.964140	118.128641	92.450589	1.874944	1.727685	0.192681	300.262090
156.056324	31.364718	3.001893	2.519843	2.115464	97.762164	39.231413	0.512518	1.170105	2.068594	503.599680
157.789555	75.590387	2.166728	2.726033	3.075438	123.851831	37.493576	1.815732	2.953516	2.281222	718.490372
203.590165	101.998213	3.015247	2.655439	1.629189	154.906921	52.847494	0.308792	1.497035	2.907093	358.887307
223.540535	72.081816	2.156077	2.515931	3.024509	415.105352	308.114024	1.516548	2.423269	2.113263	317.706379
302.316659	86.655599	2.406742	2.540338	2.769248	180.133762	99.932448	0.668087	1.624651	0.561149	522.991565
392.952400	118.752051	1.116392	2.939844	2.114487	663.304200	128.840674	0.752845	0.377063	2.996497	1339.161874
226.559302	103.755890	0.268525	2.022793	2.416084	142.661667	62.923601	2.697245	2.212762	1.125713	187.051594
