m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
139.751043	118.313585	2.229530	3.137458	2.978831	123.760504	64.387440	3.141358	0.848198	0.779112	192.395338
159.390167	77.301732	1.743276	2.920145	2.618383	172.671768	88.460602	0.191686	0.923730	1.608915	158.709058
200.151494	66.710890	0.422331	1.197460	0.263422	148.606473	39.804480	2.294946	3.122617	1.127958	78.764429
142.292325	47.916963	2.613633	1.933510	3.101319	285.994435	123.907668	3.050098	0.391925	2.373734	747.670696
118.634201	70.569126	1.303287	3.115085	2.259744	177.585684	114.497196	1.859864	1.712142	0.225058	181.398212
131.379179	52.265362	0.745332	2.833609	2.973904	125.374621	68.955379	2.031775	1.764704	0.963280	321.527423
277.179702	191.298449	2.398718	2.615297	1.785543	211.392589	114.062672	2.300080	0.115135	1.691543	319.605225
776.555348	320.220875	2.156385	1.791553	1.273254	312.885596	128.762456	2.035167	2.012225	0.021622	249.006593
230.330807	96.912206	2.847531	0.395341	0.258274	168.710776	83.220739	2.115275	3.022560	2.235986	267.968642
224.417026	119.628044	2.631969	0.351338	0.426732	227.750764	159.420330	2.208643	3.039842	1.224386	122.255021
162.093711	78.763171	0.257893	2.456584	2.773105	165.647197	86.697392	0.249174	1.114101	2.324106	169.808034
288.909777	76.008810	2.823881	2.523614	2.108037	119.637015	24.576707	0.038390	0.632873	1.211166	315.892129
431.741613	312.243964	2.824149	3.066120	2.145620	121.733047	59.983632	1.239535	1.873420	1.100785	418.046522
243.163168	136.764460	2.509162	2.392546	0.933063	83.697866	28.599133	2.038530	3.063955	3.042410	291.538719
147.160945	62.674817	0.734421	1.140590	1.547406	161.774580	63.634054	1.978112	2.842668	2.335119	7.309110
202.705813	57.971488	2.400590	2.707626	3.045592	160.598611	50.384618	1.757441	1.681770	0.253411	582.319335
234.952892	135.819340	1.810222	2.585872	0.795644	299.582469	135.864570	3.069108	1.392398	0.429554	411.463161
193.133204	32.215472	0.294540	1.883062	1.914291	191.537771	59.033924	2.179719	2.290069	2.960169	191.169308
159.009718	76.004453	0.555559	2.385183	2.560943	152.924127	76.620079	2.416061	0.177570	1.930547	125.201632
172.590531	80.932294	2.201263	2.729788	3.084892	105.811187	69.479262	1.592406	1.527565	1.486819	522.180395
321.004266	290.140289	2.593438	1.124149	1.448860	153.763379	34.788475	3.074819	2.304516	2.987081	363.774579
169.902042	85.392608	1.751324	2.903593	2.519103	212.241200	33.776855	1.158558	1.897517	1.391047	523.732514
222.458471	106.964993	2.013385	2.947912	3.038102	191.533024	101.907647	0.453720	1.211214	2.421681	318.074029
91.633529	44.357591	2.421031	2.468818	2.940362	189.023599	93.724540	0.520718	2.706492	1.248309	193.755988
178.028435	122.314490	2.998088	3.103497	1.912069	191.143955	30.823610	2.093867	2.974069	0.417416	564.666469
352.711406	307.037658	2.869647	2.857104	2.620743	218.148865	112.496415	2.630482	1.068512	1.728028	483.831166
449.682063	355.182579	0.590414	2.009176	2.576938	113.558965	63.221435	2.819321	2.027229	1.459202	341.658619
157.932139	63.843578	0.580566	3.102240	2.823755	138.955493	58.391404	2.493628	0.216374	1.871400	373.175075
144.198420	83.756103	2.186793	2.552402	2.630353	236.812120	33.955747	0.879074	1.437446	0.697505	486.777276
205.001384	125.990984	0.150370	2.696736	2.545423	156.507080	50.979783	2.172705	2.964888	2.647904	369.657666
175.898483	67.904568	2.403616	2.871479	2.039134	65.489537	35.299210	0.079459	0.742617	3.023939	198.447913
163.970047	107.584489	1.566392	2.657520	2.903217	197.154996	135.817980	0.880925	2.878007	1.818587	347.299032
168.000980	72.816869	1.385690	3.039979	3.055474	236.148448	122.414080	1.447326	2.330740	0.347194	423.851324
178.473194	90.061575	2.260030	2.872895	3.008931	139.647036	22.225337	2.428399	1.085903	1.557962	559.044268
202.003987	62.660530	2.355914	2.790675	2.515606	62.537329	24.260879	2.378418	0.288771	1.587486	294.261019
161.336565	72.613316	2.653001	2.681244	2.499452	132.129747	74.335984	1.213312	0.895273	0.442892	212.363036
204.843013	173.377180	1.391547	2.597916	1.901432	91.985422	79.154489	1.014807	0.633851	2.249233	136.698133
734.180485	494.096645	0.866320	2.932115	2.950217	172.161067	75.518516	0.081969	0.534964	0.101919	843.727254
348.534071	59.436282	0.930640	1.944499	1.949180	166.775058	103.543194	2.292738	2.377435	2.779757	184.023211
136.242698	85.600544	1.986888	2.582141	2.550702	143.513784	42.128128	1.764895	1.557757	2.202222	368.798185
262.665113	126.782301	1.873444	2.272916	2.741130	107.501377	33.457270	1.467126	0.144422	2.290981	317.987928
124.058398	73.341011	2.263556	2.674816	3.031881	83.382512	63.883440	0.278236	1.656252	0.214991	192.136800
169.225397	68.865519	2.437610	3.080531	2.654550	465.410534	142.773003	0.255084	0.230251	0.422399	248.499280
160.571753	82.205040	2.937155	3.078651	2.363574	148.238722	71.055034	1.585967	0.743481	0.904379	144.913856
311.676243	291.303212	2.290911	2.914059	2.165243	147.409107	40.733523	2.586193	1.677363	0.866181	357.663103
253.993647	218.653353	1.540652	2.929751	2.508546	347.142598	290.559519	1.066065	0.111970	0.688643	628.244946
175.490349	59.553463	1.161946	1.618746	1.229355	162.234062	74.455567	1.967026	2.055828	1.548032	58.765663
160.072784	49.309444	0.720273	2.946586	2.959713	102.600223	67.913406	0.063197	0.309862	1.243749	188.114836
171.398558	124.869559	2.649610	2.642074	3.122994	162.205378	79.271304	1.516936	1.778466	0.262555	735.342602
283.403054	212.979371	1.965450	3.021852	1.308851	199.373926	50.124833	3.084799	2.008834	1.940316	409.272797
234.753360	148.654392	2.051721	2.784493	1.549490	150.658115	94.560126	1.069132	0.050662	1.436211	269.854775
923.652875	880.470825	2.013246	2.987007	3.057709	174.361363	37.937474	1.357902	1.883059	2.589001	520.196135
459.301716	253.519993	0.012559	1.142221	1.880553	159.447305	79.700668	2.867015	2.622925	1.553083	153.553873
225.324689	151.051095	1.138917	2.780635	2.781713	243.815181	68.637137	2.728565	0.033880	1.887824	586.202245
183.744549	121.229812	2.557943	2.823305	2.318418	107.226810	53.438031	1.464847	2.931912	0.264395	374.713114
183.274832	75.711502	2.229264	2.350541	2.560437	202.233266	181.591149	0.983980	1.640037	1.049609	214.120305
1078.048809	694.996077	2.112164	0.920040	2.093995	125.053877	32.279404	2.722762	2.738997	2.217795	453.797893
166.718423	87.559800	0.664466	2.153376	3.049354	557.829166	524.538953	1.787016	1.977505	2.130115	364.458998
130.401698	50.859419	2.931325	3.085265	2.600703	174.713088	101.270757	0.942071	2.023949	2.173877	549.106274
120.428851	91.966694	2.090353	2.764615	1.913978	194.080650	30.663753	1.611864	2.362396	1.524624	275.455420
534.862543	362.329593	1.480238	3.052858	3.093228	131.176911	81.376530	0.749012	0.228969	0.107361	199.409343
600.288778	568.478949	1.660687	2.872119	2.729632	306.794829	78.388823	0.218649	2.521963	1.602050	161.191849
184.449124	80.441004	3.063506	1.414258	1.991387	212.056055	61.906780	1.400079	1.430471	1.443651	16.124087
161.747139	73.664018	0.412214	1.633331	2.231944	402.387523	250.693575	2.578953	1.883094	1.191358	504.912330
144.947817	103.307482	2.642312	2.786424	3.137074	735.225799	146.009378	3.020078	0.015770	0.102420	421.507310
164.050508	44.389798	1.620900	2.741696	1.860161	135.290630	71.607094	2.248701	0.641439	0.642623	96.693696
162.557923	112.996797	1.289093	2.805371	2.890594	229.376738	34.886458	1.305232	0.877958	1.786408	120.635192
244.708855	193.893189	0.094674	3.108421	2.309921	139.550805	65.643672	0.444464	0.087938	0.824958	197.932705
303.207663	135.595272	2.225645	2.763801	2.916449	263.634940	114.293663	0.507958	0.092129	2.653689	209.522961
259.853869	214.349638	2.651058	2.892718	2.259177	423.524131	334.338391	1.319054	0.825689	1.887158	441.968030
163.818178	68.484858	3.072860	2.297223	1.662059	122.870637	69.686743	0.284379	1.438404	0.166607	315.220219
199.468201	170.530234	1.433142	1.875973	2.945691	123.962128	69.691033	1.505414	2.813529	2.030607	290.153934
137.688806	74.606308	3.058701	2.340801	2.263730	146.733560	82.522972	0.569876	2.071810	0.408283	442.006028
286.695539	63.869172	0.128145	2.991841	2.816178	180.367440	64.285699	0.697717	2.512125	2.157586	275.759658
401.173982	353.400758	1.285518	2.378155	1.409124	256.024969	85.706588	0.864373	2.123388	3.033027	349.366482
246.142629	185.624030	1.249802	2.325292	2.837211	190.792998	66.940536	3.068110	1.782447	0.958901	433.186818
148.278182	67.839225	2.263213	2.790679	2.167345	166.613758	45.087104	1.177601	1.981553	2.814221	447.284112
335.416779	205.976865	0.409340	2.947820	1.208647	246.114188	49.276076	3.113400	1.750751	2.055982	128.470650
179.350106	58.560992	1.077800	2.452391	2.314242	132.481404	65.142276	2.768364	1.007784	1.376898	264.366647
182.240489	114.853392	2.604319	2.355433	1.771889	163.572669	81.635770	2.276051	1.575045	2.310972	317.647292
158.953069	95.245600	1.379404	1.388211	0.535861	518.751478	209.767466	1.683938	1.279897	2.616905	221.616044
309.055141	100.952443	0.863471	2.694376	1.993999	370.098275	149.647095	2.982565	1.410748	2.600766	457.233451
179.658762	86.090144	3.125902	1.245593	1.631789	258.051635	107.916639	2.528948	1.476068	1.059650	180.500290
128.643911	66.240338	2.855679	1.773158	2.901839	126.710332	27.237380	2.878064	0.526413	0.203592	256.141951
231.055689	161.830655	1.715241	2.168454	2.927002	195.253960	71.885107	0.700372	1.424368	1.125976	242.346780
159.457686	43.645396	2.448324	0.408634	1.141046	152.468803	27.507644	2.924584	0.502594	0.161325	48.808177
146.821721	69.425667	0.183645	1.194023	0.513260	175.359719	70.909351	2.366837	3.093136	2.498427	332.750836
124.070894	49.657690	1.728204	0.464786	0.550236	74.570199	46.826811	2.575884	3.074170	2.154060	114.702186
154.198812	94.395802	2.602197	2.669566	3.096613	171.148300	18.310404	0.924763	1.389237	0.758113	97.368487
337.827487	249.787397	0.478277	3.089583	2.907762	180.098371	80.395171	1.310131	2.468332	2.357443	967.834708
376.496799	344.055961	2.665246	2.570240	2.246298	454.100928	20.792954	1.922479	0.527077	0.933826	568.819505
226.726625	81.198513	2.682520	2.800405	2.252742	257.685710	88.932703	1.699309	2.616385	1.456586	545.528587
239.348457	88.732898	1.795479	1.016014	1.910060	338.450282	37.832997	2.342152	2.568123	1.765105	379.168545
170.307361	134.995539	2.711398	2.423815	2.086954	273.670816	74.253133	2.613587	0.659296	1.898586	299.783277
132.155980	44.628338	1.163922	3.044756	2.249384	125.246413	28.544809	2.891705	0.354965	0.073245	84.556112
399.979799	103.872549	2.667115	2.236877	1.599693	223.846918	71.654115	0.387669	1.531346	1.977034	276.984297
137.781960	25.322316	0.541548	1.036085	0.645263	163.984371	39.890284	2.836409	2.747869	2.254959	101.970334
203.381827	98.381360	2.863428	2.471989	2.931270	147.708409	43.678337	1.522464	2.280700	1.835175	650.227508
350.606355	234.106070	2.967693	2.099633	0.220207	60.531575	21.950723	1.259045	0.973759	0.301726	55.225021
149.668551	102.438025	2.488039	2.132879	2.846534	139.122070	110.324361	2.412711	0.979030	2.099830	328.302701
180.306751	117.235320	0.471931	0.906464	1.734010	510.545339	74.667613	2.233111	2.166693	1.563691	71.987720
143.699784	59.038935	2.620808	2.345719	2.370445	158.834161	75.780546	2.307723	1.500835	0.654476	426.423899
578.769477	457.815661	1.108947	0.914847	1.588320	206.213193	63.078652	2.559274	2.606460	2.209496	294.176672
160.995932	18.864720	1.184496	2.441559	1.802099	127.097602	27.487169	2.448037	0.437340	0.836218	228.103091
125.518223	52.948169	2.853748	2.343067	3.117941	139.776196	118.823137	1.237686	1.965096	3.112096	345.591896
190.296493	81.593182	0.214106	3.076018	2.585293	207.166642	68.407116	0.570552	2.296029	1.495546	279.657194
156.107814	89.585011	1.989423	2.737027	2.623810	105.400221	59.414099	1.604948	1.975050	2.405603	362.100683
381.363315	269.297147	1.980499	2.080574	2.996152	153.454709	113.238463	2.376339	1.311749	0.189755	65.472581
174.116537	58.507884	1.316470	2.707974	3.054060	81.447917	62.682551	0.423162	0.774127	2.860600	182.120034
157.691913	80.633303	1.942359	2.962894	2.591303	185.720553	98.587893	1.306174	1.907593	0.435551	533.701262
171.773732	72.525577	0.892439	2.158016	2.130982	89.171495	52.188055	2.922729	2.005819	1.594190	202.052887
239.501109	179.316439	2.874923	3.087200	1.385102	155.897838	40.311998	2.848752	1.708328	1.552532	555.171249
466.850416	291.485928	2.915247	0.570786	0.744591	166.714213	53.451921	2.365913	2.443467	1.186693	285.932183
319.424447	167.611577	1.007370	2.528904	3.036420	325.330769	70.764316	0.558512	2.199508	2.770169	680.660150
271.128931	195.802226	1.892144	2.054259	2.892696	136.605171	24.955193	2.609549	0.007445	0.210416	249.137881
244.138618	138.690128	1.879173	1.970765	2.909870	157.737373	36.215886	2.886570	2.191776	1.429412	301.219741
166.997824	69.019081	2.000129	3.098372	2.447456	82.011732	57.744398	0.590842	0.757182	0.558502	150.894667
226.413818	153.337464	1.563971	2.396276	3.056388	160.509427	45.147864	0.673885	0.569518	1.968354	436.922244
122.925604	53.602249	2.328139	2.658390	2.026264	194.470551	101.795643	1.550140	1.039521	0.261688	184.901576
139.449685	56.279202	1.479452	2.770500	3.042578	487.515045	307.736000	1.278108	1.356046	0.651369	114.753510
83.992315	45.835621	2.960829	3.129549	2.916255	137.758970	93.206504	2.075932	2.338585	1.165883	381.544000
558.114320	341.939239	1.282370	2.397224	3.001924	246.512307	28.261407	1.965214	1.958666	1.861555	246.069872
249.570672	197.597373	2.649769	2.498848	2.016913	166.409809	95.316216	2.084975	1.261609	0.315470	561.302554
234.277400	99.409439	0.325149	2.945109	1.966377	426.075784	65.080309	2.739303	1.288304	1.391225	266.920215
184.215306	89.714831	1.681991	3.008062	1.197854	86.150719	76.864333	0.377898	0.516188	1.206731	117.316402
375.878266	186.473827	2.264943	1.765000	2.117429	143.719517	55.443963	3.140167	2.803189	0.899002	479.732059
231.464781	221.287815	2.509196	3.138432	3.114664	176.346608	100.390136	2.057526	0.261504	2.402729	549.644329
147.715510	85.348077	0.500633	1.941143	2.319091	180.862865	75.316106	0.699640	1.442309	2.072248	88.704740
170.514617	65.061348	3.060335	1.164723	1.717746	241.681924	124.747072	2.442530	3.017639	3.125295	429.737775
250.027085	151.857456	1.442403	3.043277	2.591987	114.903723	81.717500	0.363409	0.344751	0.689888	479.977637
207.925483	90.749777	3.023411	0.974878	1.102307	127.552416	69.795623	2.231834	2.570459	2.918873	338.641150
373.173322	204.278878	2.555313	2.419572	2.909510	129.074765	52.766739	1.451460	2.617591	0.491263	562.167450
166.215292	78.972239	1.850903	2.940374	1.859045	88.773312	43.993744	1.322843	1.891472	1.763695	181.001866
172.181566	36.847016	0.715435	1.964348	1.710896	181.707844	112.732688	1.800970	1.499898	3.133551	169.227764
274.110555	177.005527	2.496934	3.035775	2.475444	87.834080	43.495621	0.517804	1.213651	0.836288	594.381811
210.688935	98.763662	1.184163	3.014594	2.575144	151.800966	94.278799	0.131095	3.106518	1.461054	294.949039
154.640892	77.563955	2.994942	1.059085	2.126846	154.413011	88.380886	1.997895	2.030013	2.848971	203.121098
170.791047	91.433268	2.969325	2.408618	1.838139	347.662963	138.960775	2.219980	1.423295	1.154784	458.603558
111.806525	106.169544	2.277265	2.635209	1.733576	126.874638	76.162149	1.406128	1.070740	0.290599	161.457013
180.303819	98.560081	1.081160	1.207682	1.251056	185.328760	83.245042	2.473960	2.319738	1.879672	360.906809
170.773062	47.101040	3.053224	2.928683	2.180515	190.454397	80.697618	0.975168	1.728195	0.171564	358.617509
164.933677	71.200518	2.609028	0.451207	0.662863	735.179673	714.092992	1.875478	2.871624	2.913769	241.850468
165.209882	73.435289	2.161633	2.929167	2.601765	178.918357	26.490041	0.502281	3.043248	2.598079	286.139586
168.911203	55.391584	1.582008	2.040759	1.925261	140.287400	10.812704	2.740679	2.476518	2.622990	355.139506
146.651593	73.113696	2.710604	2.214417	1.180067	128.559913	28.173168	1.077608	2.243686	2.880191	85.723875
219.271348	84.711120	0.858004	3.097536	2.624549	169.879666	84.556868	0.299874	1.010948	1.371778	271.710811
107.170070	64.915045	0.364381	1.118084	0.281199	107.740348	47.252499	2.664390	2.499992	1.960976	398.551445
130.405894	79.303379	2.281382	2.787459	3.068421	133.148839	49.495800	2.816135	2.086338	0.355198	412.298668
93.858031	44.975683	2.043945	0.148565	0.734431	121.453546	48.760098	2.453160	2.441180	0.336045	207.205174
129.637283	55.555050	0.767869	3.102038	3.040443	167.534712	112.731492	2.262121	1.713440	1.404745	221.627575
512.639625	470.784438	0.803665	2.831174	2.603754	156.507038	56.467376	2.154576	2.201418	0.138036	240.795086
207.540961	147.263005	0.564199	1.987097	2.746779	195.103213	151.171387	1.204476	2.677570	1.241114	54.625273
155.177690	53.358304	0.275566	3.101914	2.178544	101.425640	13.336409	2.127270	1.548313	0.701997	29.794972
183.575526	170.290532	2.679941	2.285470	2.857387	139.647137	55.793016	3.092299	1.236530	0.758842	255.569154
146.527042	39.662564	1.956394	3.047288	3.016026	148.112686	62.362921	1.937352	0.240516	2.612350	295.315612
165.452209	77.945886	0.524210	2.823044	2.743516	105.423897	26.227692	0.581815	2.009600	2.706392	218.058264
176.714970	107.902564	3.078806	2.209212	1.476895	118.592665	30.653036	2.313296	1.222407	0.554071	387.548047
135.656297	72.004558	2.347077	2.795430	2.464368	140.293389	67.807940	2.111115	2.016804	2.580467	415.965283
166.963235	104.509058	2.276074	2.206884	1.810447	155.296459	70.754601	2.733462	0.927927	2.179594	179.332651
138.144277	19.193294	2.667711	1.359918	1.559961	100.372410	55.658182	2.744613	1.372926	1.132194	138.814178
191.556088	106.440858	1.485954	2.735899	1.214631	124.141927	28.643658	2.528526	0.037180	0.938296	265.286086
138.392730	56.456330	1.105539	2.911307	2.065235	131.783455	69.415014	2.384242	0.741728	0.348537	229.826924
179.235857	72.506962	2.728716	2.739339	2.510823	112.902230	67.803646	1.388063	2.710944	0.043706	192.350809
167.030327	88.622686	0.794365	3.032182	2.406691	106.802361	45.666396	0.468931	1.688833	3.133917	178.003733
334.960497	164.251496	2.376652	0.725560	0.545349	169.386763	126.258463	1.111341	2.020574	2.793436	70.498246
188.675076	76.516876	2.276753	3.121781	2.895536	28.159880	7.324769	1.195214	1.198005	1.762190	543.362260
