m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
138.887060	94.124728	1.253638	2.607329	1.739874	175.544691	82.559126	1.432268	0.036396	2.517483	111.708018
154.711561	83.418604	2.510232	2.560935	1.968996	185.594399	41.980993	0.991921	1.410636	0.327930	212.806124
294.792849	100.452402	0.357153	2.472218	1.544241	525.320069	33.076650	2.252210	0.736913	1.029356	290.071447
146.785699	64.865434	2.408033	2.192250	2.629435	197.977295	95.643126	1.117473	0.419843	2.333658	159.151832
105.640430	30.379642	1.662405	2.217434	2.192271	158.119716	62.009249	2.108163	0.873813	2.628022	222.859679
151.036930	93.387012	1.938796	2.975815	1.750886	162.448399	29.518415	0.848900	1.395090	1.052560	14.704794
139.804137	83.700590	2.923101	2.741468	2.873861	136.232878	56.701263	0.020536	1.121022	2.791543	468.341036
131.819117	64.000241	0.958994	0.915673	0.089835	138.302602	56.905284	2.991070	3.078055	1.130178	173.784343
103.736717	34.666592	2.656277	2.966484	2.418903	175.027129	102.055863	3.131739	1.154914	0.073830	189.646966
160.219410	57.775909	0.906334	1.931653	2.469566	120.555154	67.361083	1.907409	2.242062	0.058667	132.235164
160.279799	49.826394	1.527312	2.646340	2.864190	158.193570	23.985751	1.293208	2.613711	2.491298	102.838978
294.500996	224.477629	0.467281	1.589453	0.026855	99.150645	39.293586	2.521201	3.094225	1.304001	122.821144
401.276537	219.057158	2.235622	2.615576	3.065619	154.417073	64.871028	1.509283	0.349525	0.301009	516.708711
300.857679	92.959082	0.739050	1.249067	2.549969	148.145104	53.156743	2.203427	0.872354	2.159056	131.827272
138.723087	71.945543	1.835013	2.855330	3.012704	101.278996	86.526650	1.268392	1.734878	0.506703	79.857531
233.314798	128.907648	1.736107	2.400668	3.102245	183.685890	84.604552	0.279074	0.964552	2.952356	293.848788
145.789164	42.835576	2.638516	2.378338	1.431736	287.197829	64.921897	2.975082	0.768957	0.311113	359.074649
138.114301	48.776201	0.254364	0.048761	1.514169	107.244515	17.229724	3.044213	2.814271	2.802327	400.979074
129.391737	28.470951	2.827351	2.138496	2.724213	124.157748	25.613650	2.158012	0.652485	1.664753	187.634040
303.219786	195.625818	1.427884	0.109247	1.325149	161.264816	51.199521	2.752673	2.325889	1.974447	177.258960
292.814023	20.941708	0.441638	1.244158	0.931703	173.947467	115.289228	1.944230	2.962890	2.130367	62.639493
138.802056	70.621346	2.632503	2.441478	2.614805	112.667590	76.537241	0.242427	0.064804	2.805438	130.412382
210.143831	57.021462	1.807922	2.614240	2.738752	155.936753	141.822823	2.349828	2.738292	2.353303	315.583383
156.043216	52.787213	2.741007	2.536732	2.857862	169.429062	70.672556	3.060716	0.348059	1.273346	144.983812
255.416172	94.095562	0.392597	3.123112	2.139367	212.936709	103.695646	2.286873	2.524874	0.952567	235.458219
191.165688	103.612085	2.962152	2.504920	2.187241	96.680579	21.349518	0.616082	2.562100	1.612612	199.525476
666.087623	527.491554	0.871738	2.147464	2.984352	160.913911	137.096884	0.959573	2.084820	1.644459	405.060964
382.629890	342.227711	0.918739	3.047884	2.613944	128.830605	59.098160	0.066456	1.626373	3.140287	414.320703
178.926259	78.793232	1.395688	2.797997	2.207899	150.074741	50.323391	2.987735	0.532236	0.524731	199.353699
314.162171	195.554128	1.785965	0.516879	0.231534	190.198794	136.029131	2.238750	2.990349	3.066045	93.023560
148.293667	31.997578	2.408601	2.214863	2.948034	65.680405	31.228713	0.668591	1.327458	2.189078	66.206908
134.987513	78.910978	0.506346	0.452344	1.633789	181.080952	24.157599	2.539500	3.096043	2.009521	81.807057
230.451830	109.987887	2.957359	2.214934	2.786072	118.702195	67.633262	1.361581	0.464364	1.349759	373.209055
548.591870	384.937956	0.572601	3.095640	2.958052	206.789326	27.813948	0.360693	2.457740	2.466163	492.672042
170.152388	97.853169	2.326368	2.001390	3.124694	124.342504	75.193949	1.567216	0.324434	1.408054	69.836627
274.320052	254.806540	2.470422	2.207873	2.117298	312.277915	82.989144	2.626643	0.941027	1.326906	237.158119
206.314492	51.844622	2.406264	0.794032	0.425158	271.014044	127.529799	2.796782	0.250827	2.928219	268.543933
478.201719	336.155742	0.559357	2.261077	3.061276	200.284436	94.143992	3.082271	2.094821	0.827491	288.758968
731.732965	689.234630	0.653744	2.500602	3.120013	140.761927	66.063241	2.588773	1.729815	0.946614	357.031498
171.082512	68.611672	0.592588	3.022434	2.604016	397.665428	79.041376	1.324839	0.886155	2.040775	189.106486
232.992254	192.851928	2.538652	2.911075	2.894719	150.553651	55.066576	1.302515	2.337794	0.994705	226.165128
178.023483	70.717115	2.938797	2.501958	1.953327	548.263303	474.947074	2.616903	0.266912	0.810770	228.630219
247.197096	197.493564	0.892873	0.858961	1.096930	165.466494	70.613379	2.639118	3.102296	1.759375	201.924419
169.788146	109.679080	2.514579	2.878034	2.660061	167.819413	91.065715	1.622103	0.213970	0.219118	168.755890
165.781161	67.016162	2.623537	1.205675	1.184640	162.178943	72.321773	2.062623	1.736682	0.930569	129.273799
800.509383	683.561269	1.580742	2.985993	2.914712	102.783779	37.960998	0.728098	0.460255	1.877987	137.489700
178.173567	85.355842	3.138211	2.756788	1.820233	132.902591	64.402169	0.478496	0.051799	1.516812	89.530476
161.679843	130.935916	1.687207	2.697126	2.733296	205.695718	86.035457	1.650195	2.111599	2.275179	405.003337
105.142992	100.031402	1.782440	2.174170	1.540192	157.342193	69.222178	1.974008	1.743817	0.592875	209.219126
150.857093	78.847045	1.904535	2.957673	2.424864	157.435695	67.169559	0.134308	1.857787	1.176566	380.648412
166.779901	70.184645	1.792024	3.000118	3.094218	333.478193	77.736866	2.408275	0.291762	0.844729	159.806958
181.687744	32.031893	0.961008	2.393384	2.416441	378.314585	149.020765	3.010101	0.181460	0.264885	315.245068
184.628690	87.489662	1.794194	1.251619	3.009425	74.835426	27.183355	0.828433	2.667735	1.247381	84.953807
416.749319	220.021680	0.551463	2.810192	2.509715	133.120620	71.028546	0.005759	2.004523	0.011503	366.827130
195.467028	85.873864	2.893581	2.558733	2.631328	173.183378	49.648576	1.982579	0.159102	0.450451	233.320392
307.763547	256.898154	1.356734	2.782704	3.113664	145.313250	80.970255	2.314914	0.178047	2.378678	236.931117
159.909661	80.833690	2.149908	2.720435	2.271338	245.685486	198.660771	1.349713	0.040425	0.406026	126.628637
180.627793	26.866133	1.395996	1.371463	1.657208	170.190528	49.343273	1.958012	1.858911	2.917739	106.766648
160.103553	59.017685	0.774155	2.265738	1.875480	169.793439	78.007589	2.143263	0.093217	1.808098	279.554341
161.067050	131.870806	1.945099	2.301942	2.218166	128.609903	57.490090	2.782545	0.150503	1.963910	183.200594
283.766042	126.149162	3.010452	2.538999	1.604548	181.553867	46.904798	1.343560	3.057689	1.893213	415.892420
110.943152	25.527168	2.343105	3.010723	2.366362	208.506973	58.038438	0.579735	1.213494	1.341460	126.551816
215.345756	128.261921	2.423791	1.384212	0.358132	174.816525	120.226960	1.836288	2.040761	1.233841	24.684102
285.310505	170.974593	2.357952	2.542937	2.999181	196.238984	102.529247	0.664470	0.681682	2.910330	511.899994
190.020637	120.373394	3.049269	3.124049	2.556961	133.225362	75.101935	1.157150	0.718770	0.482408	653.056334
237.126099	160.653043	0.556541	2.023836	2.123210	269.666086	93.931204	2.985463	1.808708	3.080442	377.861644
161.577082	42.587060	2.327182	1.230175	1.681342	300.405452	12.453149	1.502778	2.400235	2.071882	36.326408
168.106938	71.643916	1.017966	2.413636	2.600361	98.708125	13.576237	0.235232	2.784796	3.092754	106.007061
148.964068	81.072008	1.469953	2.894228	2.180806	46.831838	17.777149	1.502249	1.772399	0.381961	84.840857
172.046560	77.469365	0.762530	1.727947	2.806397	149.143296	65.313235	2.256879	2.405585	1.420030	70.612439
356.231159	160.606403	2.185978	1.843132	0.716925	164.434241	20.166807	1.575983	2.178571	1.148124	145.679821
167.620021	75.013994	2.647536	2.373352	1.015513	139.563787	40.663469	2.482736	0.964675	0.450069	262.096679
169.793100	45.294487	1.909673	2.760868	3.014025	104.171453	31.333153	0.299284	1.834243	0.519203	154.161980
107.749155	37.558511	1.866534	3.105562	2.538039	176.871283	53.395729	2.158263	2.769216	0.381748	189.843849
168.217068	74.807946	1.093651	2.820346	2.899454	159.220946	68.811526	2.075619	0.201887	1.048451	133.821292
121.023617	113.230882	2.025295	2.916984	1.944749	139.120664	71.194498	0.916197	1.077003	1.916689	68.370947
165.047236	99.180479	1.204580	0.532190	0.452675	171.026503	52.580628	3.006876	2.574388	1.118590	124.619197
570.723677	509.706621	1.785588	1.684611	3.098107	368.131175	108.379875	0.573867	1.063626	1.129161	82.161892
118.181436	34.256526	2.692702	2.042536	0.590725	82.524003	24.272995	1.097662	0.310468	2.488039	195.769248
199.352109	52.867907	0.944677	3.071306	1.825034	161.528052	32.174734	2.709548	1.679112	3.094171	333.229600
142.098297	77.870059	2.098691	0.543790	1.143925	125.757818	63.965479	2.276717	2.778859	1.004079	138.315402
100.686987	68.322086	1.056205	2.055048	1.883991	314.304765	194.318728	1.966654	1.173438	1.074780	106.417635
466.642281	363.751490	2.271248	2.991751	1.981364	190.249689	61.317485	1.441583	0.469717	0.244312	123.474420
541.220843	387.079405	2.223492	2.183497	2.207633	143.214116	29.105446	0.776273	1.704054	2.404827	223.098823
111.943860	78.595507	1.130148	2.931856	2.462418	203.771949	72.502072	0.810600	1.908492	2.568335	106.486410
145.025466	35.131789	1.514112	2.553788	3.004410	189.033453	47.431096	2.632744	0.452334	2.075950	355.596709
147.724828	95.218394	2.530911	2.498580	3.104235	175.721111	85.737103	2.096046	0.308868	0.971643	308.226689
183.573478	75.978348	1.588827	2.821501	2.575765	80.339417	14.577091	3.104424	0.510076	0.637680	491.079054
314.258639	24.179374	2.625996	0.135467	0.518629	164.989364	34.220238	3.030868	1.489521	3.072365	471.731467
168.732181	99.005503	1.185929	0.224107	0.717633	126.145294	77.246986	1.911638	2.844272	2.593262	152.548229
136.568074	57.221817	1.961163	2.751272	3.033750	76.307781	27.080255	1.499761	0.903760	0.769930	267.549636
283.834969	158.230872	1.208826	2.695082	2.101877	157.051659	32.515701	0.447907	0.601878	1.390241	100.243688
325.393005	150.151059	2.732469	3.070946	2.803088	122.446351	67.567217	0.086130	1.055511	1.162635	609.813163
171.031145	78.355305	1.051435	2.764689	2.218216	481.820970	86.770799	1.892116	0.791773	0.575749	162.189687
184.766986	48.163308	2.470107	1.942295	2.122337	108.964129	48.277877	1.263841	1.167033	2.379017	250.384935
191.838063	105.234029	0.014650	3.082379	2.997688	73.088098	13.346973	2.474140	2.562999	1.868139	226.537215
143.647990	62.629457	2.914268	2.023654	1.838112	151.097249	45.399121	3.080955	0.836295	1.303084	171.186311
143.583601	32.251824	2.045847	2.885867	2.261403	208.816891	48.775715	2.259919	0.270609	1.136865	248.270832
179.369479	84.913098	2.882420	2.206954	1.981921	609.394494	459.068588	0.818173	0.910991	2.993733	335.009215
225.587166	107.028918	2.201786	1.432751	2.747402	166.385197	14.776817	2.793551	0.423640	0.667713	397.536464
150.351793	85.487944	2.360341	2.771098	2.385852	143.366213	115.326460	2.102998	1.120178	3.089753	473.374427
167.186165	79.272982	0.738337	2.354124	1.606763	180.035453	71.217237	0.109317	1.672953	2.392914	276.980289
210.204343	128.985498	1.764658	2.879637	1.992291	324.097668	253.110128	1.505167	0.297308	1.685666	204.694249
139.905299	58.811480	2.393531	2.207123	2.717627	112.543049	23.216302	2.565477	0.417321	2.252495	316.849274
166.247675	66.999222	2.950076	1.818588	0.598828	271.370708	119.850404	3.004709	1.830656	0.951832	262.747736
163.027812	28.407295	3.022372	1.512284	2.031077	59.245790	19.306680	1.943699	2.878732	2.581636	301.531718
171.226017	79.918565	2.225819	2.359073	2.892536	426.978721	279.609849	2.902984	1.733437	1.091401	299.996837
522.237141	229.019730	2.413704	2.903965	3.080324	280.122489	160.470599	1.839965	2.436316	2.460054	888.608907
165.769454	52.116442	1.814323	0.752347	0.301836	153.920561	71.831749	2.092212	2.381004	0.076728	69.133708
223.820732	143.631405	1.800311	2.618656	2.027139	161.429308	60.997168	2.533614	0.451292	1.509929	318.655411
130.801496	37.093976	2.234714	2.727594	2.004156	168.515445	74.519591	1.814654	1.237288	0.128430	132.554146
174.600826	88.257375	1.297864	1.614480	1.395196	177.768794	121.240326	3.127975	2.049837	0.497146	206.682449
173.136228	88.475154	2.805509	2.567014	2.872323	137.389771	23.500787	1.283251	0.495798	1.922070	397.124327
212.249532	166.242259	0.039299	0.289426	0.813812	151.475118	73.403958	2.664493	2.443888	0.995743	58.659392
166.674067	56.308239	2.443624	1.173163	1.936221	151.224000	96.364158	1.881888	0.780822	2.315273	83.849391
174.680156	99.313204	2.747000	1.857965	3.083530	234.353900	118.337540	1.971193	1.917646	0.431244	262.679485
192.014605	57.193638	2.674834	0.049246	1.343514	113.312329	39.809278	0.836152	3.109156	1.448403	49.499760
663.701500	584.668576	2.579572	0.482321	1.427428	165.834305	46.996768	0.429152	3.140090	2.944695	120.826435
127.527155	116.151234	2.907195	2.887312	1.947219	211.829378	40.588906	0.804216	1.372897	0.727491	39.956071
176.189733	67.874579	1.387802	2.943238	1.833651	133.378984	46.818325	2.659576	1.441807	0.888340	312.854547
180.000025	47.234859	2.949468	0.927938	0.176050	72.018446	46.785045	2.763127	1.930086	2.852510	275.740730
161.830615	108.456129	2.053662	0.948738	0.102568	157.860256	93.130377	2.551864	2.255736	1.982299	165.813801
146.387156	72.272416	2.266093	3.117630	2.596360	174.678984	87.288487	0.935270	0.319269	1.576269	171.431468
143.174332	69.553034	3.061088	2.560464	1.766736	135.732158	81.452719	2.797153	0.279896	1.502908	453.662222
193.823822	63.809240	1.664139	1.233975	2.795795	112.315795	55.392669	2.556730	2.505603	0.637259	135.730258
236.813261	165.813952	2.690559	1.182512	0.495966	152.639520	84.069412	2.050035	2.769972	1.990051	187.170678
177.639714	22.313397	3.098409	2.352571	2.194946	157.464883	65.635498	0.350148	0.277396	1.871180	221.644758
179.604670	86.715009	2.964207	2.862524	1.574033	89.930625	21.633569	1.766952	0.445216	1.125429	333.013032
227.739590	127.384593	2.372929	2.631469	1.855734	88.990475	20.091964	0.582948	0.578828	0.915269	109.375121
157.392704	68.734832	2.728451	2.780990	3.085514	83.126463	34.448753	0.170054	1.472183	0.708268	435.297893
343.534882	225.365302	1.107447	2.670711	3.070846	278.069601	44.517600	3.010877	0.609146	0.019571	416.316971
184.919007	79.148978	1.590609	1.918913	2.546499	224.385701	124.051857	1.156706	0.549472	2.945822	113.979286
1126.014350	1103.983819	0.471831	2.617629	3.048057	177.152231	98.443928	0.456039	2.776334	0.921848	230.775394
273.978706	89.573860	0.919573	2.699105	1.955010	419.272776	35.910143	1.882097	1.476225	1.378037	223.738342
303.018159	204.164017	1.755028	0.206633	0.614012	167.496644	51.148170	2.585324	2.482400	2.151749	187.592381
272.933986	141.259912	1.403429	2.898060	2.307841	198.683506	108.925443	0.156583	0.611970	2.422270	395.347323
526.574666	438.702668	0.273654	2.467336	2.747868	427.709510	182.122111	3.055733	1.142907	0.032512	264.266959
168.960069	77.621911	0.478610	2.232549	3.132033	163.978234	94.801310	3.099438	2.802703	2.157306	287.107641
222.567742	73.054211	1.071913	3.048711	2.477598	92.121830	42.244574	1.704654	1.762589	1.013599	211.399928
166.706811	65.060665	2.616176	2.560161	2.132571	303.288982	105.207268	0.704373	2.435904	2.223723	360.534905
154.900211	81.970083	1.335144	2.990597	2.357949	145.802084	95.186363	0.268210	2.156106	0.551823	159.326723
652.485659	476.001352	1.544747	1.872604	2.366711	193.881668	130.568812	0.911403	2.638683	0.974692	133.913678
179.072040	93.953241	0.508484	2.966727	2.156858	215.888480	154.922944	0.732018	0.192035	1.632169	62.126872
178.618882	52.847224	0.980966	2.197611	2.861499	166.558248	57.808740	2.921939	2.694367	0.432738	404.712548
167.700091	78.463859	2.630731	3.009769	2.733571	165.128009	67.247711	0.479718	0.269686	0.304265	197.574075
201.484142	69.775860	1.355936	2.627372	2.474944	53.439687	31.754944	1.204674	1.686972	1.449326	185.110591
132.090109	54.625319	0.643636	2.932133	3.037018	154.551020	89.735935	2.250693	1.336849	2.727199	213.507726
216.431157	163.290294	1.552725	2.843719	2.991182	164.381801	63.820765	2.286220	0.602493	0.413377	254.528107
222.329519	147.991489	2.459822	2.238052	2.208158	113.618088	26.846842	2.133649	3.022276	2.661855	390.740792
114.017544	46.247555	1.683967	2.282963	2.350513	143.751129	30.202943	1.654113	0.575154	1.402209	186.981030
158.690729	118.887594	2.742606	2.185209	2.865921	148.635754	77.554667	2.315991	1.402924	1.999653	526.386656
164.102024	82.617297	2.114675	0.137483	0.839035	403.876732	89.993819	3.115138	2.368587	2.455995	381.776316
449.566883	179.905026	2.269138	1.941677	1.971451	149.681419	92.530759	1.936828	2.000436	0.572629	134.251020
141.697736	90.421575	3.037156	2.158566	3.061880	159.593838	137.462700	0.827365	0.418310	1.217197	54.340644
295.039566	79.534883	0.190118	2.792933	2.174455	152.786114	69.484845	0.340990	1.966739	0.112597	238.729796
159.480034	78.969697	1.093234	2.588173	2.814928	153.331049	82.899856	0.513444	2.257910	0.173779	48.519718
348.195312	88.021667	0.760852	1.603441	1.095314	230.502973	51.467688	2.126545	2.150747	2.161960	140.000740
170.203094	77.425979	2.335954	2.100248	2.739124	166.901518	62.701788	2.479877	1.160084	1.808801	371.393056
175.564229	145.715627	3.012997	2.399625	2.223958	85.934182	53.622426	1.266801	2.438267	1.133213	223.580489
209.485761	50.094860	1.476806	2.164554	2.113565	107.190342	69.421853	2.765747	2.903370	2.306143	305.281637
281.818550	174.937545	1.142445	2.741210	2.247318	152.641516	58.079903	2.759604	2.196227	1.234405	483.457826
196.413579	99.999851	2.022948	1.515877	2.852621	169.594817	73.395920	1.772749	2.216401	0.747515	260.577308
117.408760	41.265635	1.003247	2.517456	3.012172	97.958907	17.903169	2.444918	1.904340	2.609584	235.686415
240.157057	182.033601	0.059181	2.250261	3.075786	169.816251	50.574992	1.022879	2.498248	2.097476	246.728096
198.774831	83.302969	2.860582	3.113181	2.104788	420.755012	238.510234	0.348349	0.260362	1.338821	533.244612
194.356990	97.516486	1.797705	2.615447	2.628022	173.302753	98.324815	0.341140	1.642812	1.958466	305.971619
411.688682	159.062633	2.385023	0.300850	1.560382	227.858869	56.710706	2.882551	2.325224	2.964554	433.903465
