m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	mT_b	eT_missing
197.429242	187.941780	2.280789	1.826574	2.163925	299.231061	132.011876	2.148015	1.164444	0.938274	46514.906955	212.997197
168.827708	55.699637	2.817005	2.468329	1.483063	136.396363	64.083803	0.432713	1.826374	1.230555	1883.504420	146.893073
163.229566	69.212283	1.815512	2.864823	3.106256	254.973537	203.118066	0.034703	2.451805	2.463947	4.646228	310.077896
206.958262	109.700238	2.631429	3.013223	3.018049	187.028003	60.537445	0.548549	2.993845	2.850237	7015.625956	555.711617
206.529090	127.802530	2.090091	0.893150	2.087361	321.907666	48.128502	0.881053	2.856395	3.101658	33932.463862	244.047783
353.024470	87.256039	2.815852	2.162855	2.524488	210.272798	100.661102	1.387558	2.671918	1.333837	82863.573617	343.940272
181.098563	62.290020	2.376781	0.265081	0.370811	105.925798	54.921997	3.078756	2.662700	1.606799	29965.700834	125.692701
300.475527	241.405371	1.832645	2.675341	2.739685	417.981919	54.304316	0.741362	0.720278	1.239807	16053.902605	141.237283
332.916620	168.294398	0.569227	2.496276	1.899919	698.221525	142.180087	0.122787	1.556327	1.174023	408.287164	128.225236
385.695941	282.491406	2.638518	0.910174	2.355306	488.040324	55.779006	0.177828	2.427482	1.882764	1103.899237	258.129584
208.584212	95.232185	0.958711	2.831140	1.825876	202.572232	60.152458	1.223754	2.663345	3.125121	52646.345868	294.387597
228.689306	63.058698	2.033776	2.702145	2.432224	151.697056	49.602838	0.558344	1.184011	0.003334	4573.483861	160.849357
288.804069	187.326786	2.018354	2.382151	2.895447	187.721831	67.015913	0.529750	0.006246	0.124156	2510.104571	103.073071
297.453015	281.234629	2.747355	1.918496	2.610296	189.032004	100.729264	0.513890	1.980465	2.531325	6704.629216	603.727268
722.150706	521.856054	0.653280	3.068094	1.796998	236.127746	91.396184	0.078862	0.279579	0.326127	96.395054	146.310670
138.342901	40.043383	2.449201	2.009812	1.613198	138.370369	101.385781	2.606211	3.099294	2.188457	24344.690350	142.981625
426.974242	365.278693	2.596981	2.338925	2.685923	311.779048	56.229611	0.441711	2.857083	2.496248	7933.426864	210.531953
454.773427	367.724154	0.014083	2.398761	2.955870	296.929016	88.897290	1.735048	0.340787	0.117137	44536.954635	159.476622
178.574859	150.502568	2.422467	2.915343	1.613901	406.744928	179.255059	1.569929	0.221722	0.824543	23203.289837	253.326644
426.422457	75.256425	0.419261	2.280802	1.917050	213.434753	59.562885	1.904096	1.398848	0.697195	69022.961313	172.009310
680.717267	640.573970	2.573246	1.765509	2.628959	491.486864	468.782596	3.050242	1.561545	1.798568	18538.456122	209.209659
211.959959	113.961286	1.056651	2.889987	3.131013	152.819875	84.987260	0.358475	0.257897	1.972885	2640.875842	198.217996
111.065333	30.100578	2.143704	2.457140	2.029799	147.678902	65.460117	1.104977	0.799634	1.869735	9060.437270	124.126852
210.491201	66.843494	1.701932	2.256276	3.130527	311.378580	56.175720	1.513928	1.012967	1.804053	33605.052601	85.673607
347.088967	185.465055	2.321476	0.005000	0.915618	142.931820	121.021551	2.067593	2.774485	2.435903	14483.642771	269.163525
274.375662	224.265636	0.373551	2.284152	1.842425	245.720754	156.619801	0.670541	0.644442	0.716356	5738.485063	189.286014
250.769177	96.697163	0.359940	1.230167	1.113755	204.095775	122.229474	2.851458	2.493720	2.394888	160401.190142	229.678623
195.828091	123.536211	1.359766	2.667883	2.896948	95.141265	40.087150	1.705484	2.281490	2.485380	67652.021198	406.854660
922.064531	856.233659	1.429742	2.396919	2.223791	177.277690	40.119022	0.248945	0.517475	0.019688	1092.232686	192.039557
348.281599	296.563796	1.886083	3.067559	2.913149	322.253034	92.442916	1.326960	0.798342	0.490715	17880.396709	146.853477
379.030375	299.566911	0.779319	2.252128	2.556231	212.025309	197.275589	0.486420	0.215776	0.273371	1004.390424	226.547422
308.501792	293.973504	0.057863	0.977261	0.313647	157.536540	42.333489	3.067008	2.355995	1.443756	53277.210175	109.535056
312.014964	115.528472	2.326941	0.433910	0.295820	289.327198	90.061455	2.649218	3.098190	2.693565	110876.749098	192.761111
275.231699	137.554868	1.741303	2.972658	3.060694	173.467778	57.693342	0.201544	0.560245	1.276308	1224.238384	172.244319
495.277246	424.650309	1.076897	1.498267	0.744126	153.291153	65.137155	2.545997	2.428501	1.480157	99333.266177	220.997982
319.215996	260.058812	2.207782	2.367061	2.304256	166.175094	57.117128	2.946179	0.985414	0.081934	12555.488302	64.433262
118.604685	73.725126	0.153631	2.185948	2.155630	417.133785	128.634583	0.296102	1.979235	1.176693	329.954000	22.173611
146.786511	42.410179	2.583828	2.158921	1.559859	110.781155	33.514693	2.910828	1.457837	1.557813	63160.787447	313.470940
163.053632	98.799196	3.072864	3.107260	1.091405	116.581179	93.910388	0.408690	0.490781	0.302381	280.221536	95.612604
477.040348	463.836657	1.549523	2.574568	2.562009	467.724335	60.263889	2.826479	0.284228	0.146905	286930.010968	416.960652
216.809581	142.398222	1.470437	0.286875	1.649634	168.058525	112.645753	3.039035	2.711116	2.382712	24682.576059	85.328703
253.244099	62.511531	0.297426	2.227266	2.163074	168.284397	70.379154	2.936927	0.928591	1.907620	44146.728078	114.503288
1093.365647	977.751218	1.585254	2.597477	2.837585	578.443591	106.451749	1.241272	1.899624	2.787101	29526.712252	83.671524
285.199619	154.234234	2.034183	2.919556	1.909171	164.456411	43.162281	0.911437	0.503474	1.180313	10341.600425	132.478839
199.258670	157.500734	2.086854	0.223396	0.829036	148.986739	44.008990	2.129937	2.504375	2.087684	54471.071025	223.998747
223.080145	118.457614	1.642641	2.307583	3.045189	143.636871	45.561038	1.629795	0.713524	0.631611	45197.787086	288.707047
453.825225	247.185364	0.129077	2.931597	2.591548	826.181500	776.808010	2.617748	0.339338	0.571403	23896.022478	201.473671
171.861522	71.526227	1.679699	2.723989	3.130419	106.167512	63.744603	0.004677	0.551318	1.605985	0.113387	170.952194
1146.556152	1075.537126	1.386897	2.944075	1.956762	218.268889	94.183273	0.646150	0.220746	0.417309	5324.807163	93.506129
271.870168	233.225143	2.752764	2.344534	3.032349	664.271896	270.975143	3.050693	0.472892	0.782684	17088.007007	65.028128
1041.549470	939.713575	2.894025	0.080343	0.790116	245.761690	115.642031	2.611823	0.193307	0.506408	40063.525699	138.267287
165.070689	38.593686	1.421881	2.047792	2.174512	119.405446	51.924918	0.447123	2.603185	2.681775	1109.311294	184.953161
232.169226	46.838542	0.565883	0.979791	1.517507	184.119384	78.307716	1.801078	2.746312	2.087749	30354.194271	98.450866
227.874762	66.872360	2.293568	2.869998	2.920975	340.633483	234.436426	2.880800	0.267937	0.968688	42245.375273	280.303643
742.159150	674.298820	1.624521	2.610136	3.130107	123.283757	68.905202	0.633793	0.107669	0.950591	8955.896611	324.853450
128.225413	47.761766	0.049942	2.614276	2.006295	205.157888	58.700646	1.305358	0.591775	1.353711	6163.931035	83.165379
473.393375	236.184277	0.749356	3.064293	2.617152	175.900367	84.511633	0.454716	0.168981	0.095509	16557.187186	452.246124
279.124838	136.373391	0.987590	0.162201	0.050537	252.586194	50.384142	2.217784	1.599340	1.833775	20097.609401	44.266419
159.146776	65.419814	0.010826	3.052815	2.929998	202.344362	151.680204	1.903164	0.152165	0.284702	10238.243408	211.006046
261.557438	240.570555	1.576793	2.129563	2.170784	233.623029	206.360813	0.019392	2.042403	1.123410	0.987243	200.387070
172.017467	96.090276	3.038398	2.514706	2.599808	432.556099	82.003564	0.016682	2.242718	2.001778	17.733558	177.726126
707.327278	494.148784	2.422315	2.315832	2.682976	293.915194	43.054227	0.047737	2.431476	2.970836	98.507971	293.342237
991.197239	752.265192	2.288166	0.028685	0.544036	154.037608	63.942013	2.771436	2.285346	1.719926	293973.270154	387.767177
131.407283	67.285861	0.938824	2.004746	2.750029	239.391047	112.898954	2.656804	2.046214	0.563631	62971.864686	146.573316
622.697453	501.119065	1.709055	0.543611	0.273291	290.610092	231.198319	2.192799	2.658800	2.174949	26802.393426	107.250119
250.808159	111.250110	2.171740	2.368224	1.465255	151.438689	101.351962	0.714247	1.226284	1.898596	6357.570278	153.291127
362.155211	107.871551	2.805009	2.674944	3.027467	269.711248	203.308232	0.382140	0.941473	0.737336	3560.714668	172.541992
172.567873	123.402027	1.733777	2.709242	2.244371	242.996295	71.593867	2.363191	0.327352	0.850268	28624.093802	240.321102
152.074986	71.894401	1.461688	1.627880	0.444590	218.020533	40.626418	2.430061	2.973650	3.048536	36670.606259	151.102760
138.995209	103.528545	3.060810	2.901445	2.247532	149.374852	67.460960	0.331386	0.653877	0.261155	931.819431	136.259331
204.206462	83.804590	2.016923	0.546733	0.509173	157.098127	75.506977	2.802061	2.559873	2.895623	94231.775454	220.679614
210.547077	71.924007	1.465235	1.178961	2.123585	157.618546	89.562630	1.674564	2.076013	2.735809	34987.575331	115.283597
297.218565	96.476016	1.437454	2.950646	2.665110	198.539211	146.764275	0.441663	0.658074	1.749000	2452.346967	228.921477
415.082683	198.530632	1.703258	2.983295	2.386125	316.714565	122.753088	1.287216	0.261214	0.851836	76366.265324	328.684764
371.574917	345.863434	1.376910	2.217624	1.114293	176.858447	147.289243	0.270539	1.130490	0.455048	9.156345	5.075065
458.458085	353.856211	0.460427	0.088680	1.221262	403.243232	73.734379	3.117586	2.510599	1.537248	596707.088328	540.342685
288.308141	261.092600	2.047567	2.130364	2.093334	264.808192	45.691057	0.055508	2.329660	2.031229	67.896964	295.907401
524.036173	339.406799	2.287242	2.862503	2.569750	249.945107	48.865534	0.130885	0.880387	0.588137	332.270116	111.638584
651.657544	210.646025	0.437211	2.598539	2.028807	471.666397	168.717231	0.244468	1.506243	2.160311	3435.140281	436.489372
339.310413	98.207402	0.281282	1.963040	2.665626	136.469160	45.853753	0.289280	1.609495	0.641609	698.983677	185.166213
351.258105	141.012849	1.354208	2.948025	2.512933	371.009150	230.623796	1.771094	0.911790	1.258620	16103.223618	227.304739
476.720397	107.318752	0.781003	2.995422	3.050709	669.635606	654.850719	0.273389	0.256542	1.014953	233.489108	200.979725
219.305440	167.411557	1.953580	3.106350	2.963035	174.839516	54.416751	1.098031	0.931432	0.252838	6877.893685	125.118707
172.961341	60.846575	0.423275	2.202038	1.302378	193.002962	74.436346	3.065499	1.465466	2.869545	83717.005866	320.391690
132.983190	70.693290	2.002934	2.805531	2.732591	339.685207	75.481661	2.193418	1.556681	1.162545	25872.544044	186.920610
390.817303	321.186981	3.073299	1.553384	2.234394	193.475038	128.098591	1.020471	1.871670	2.276979	4366.500485	61.617128
249.222925	157.965828	0.762576	2.580049	1.120623	191.463184	82.503318	1.964788	2.045117	2.163085	50722.985254	203.690942
325.850672	193.427789	2.177372	0.683948	0.542782	243.106345	114.465777	3.051954	1.588369	2.818491	94994.157268	247.822539
750.497239	492.402338	2.829758	1.803702	1.732497	529.896054	34.910592	0.841387	2.470746	3.101149	47413.466136	166.062843
228.267335	198.961654	0.421588	1.343385	2.970238	174.184515	116.364674	2.599429	1.591982	0.593755	28869.443868	152.296814
239.655369	95.158335	2.469004	1.848499	0.573767	201.694932	39.328141	2.711273	2.064376	1.598621	108320.863757	215.418787
570.848181	407.436676	1.418479	1.192309	1.036600	520.876046	120.722546	1.250713	3.113765	2.709627	57236.338273	256.349254
213.097359	105.345898	2.034372	1.037009	0.106128	220.173124	63.546881	2.112403	1.984588	1.315037	9555.385597	36.931715
381.450151	39.405079	1.062456	0.347770	0.077966	219.633255	114.023524	2.589924	2.408301	2.997902	43244.806204	181.170148
251.924683	184.810076	1.067767	2.329680	3.052893	185.721034	73.238057	1.204737	1.483779	2.731957	19313.850227	315.630709
423.306581	169.048005	0.031257	1.176113	1.384618	532.326868	97.170193	2.741198	0.868456	0.400464	780298.085607	403.454370
159.843928	75.562845	1.367344	3.022402	2.755226	188.039467	23.886943	0.338093	3.030211	2.879150	4464.856375	391.726693
184.660063	78.746846	1.275379	3.135699	3.095502	174.240413	68.824495	0.141631	0.655054	1.045914	332.948216	171.357613
369.251629	157.379463	0.357071	2.617178	2.459174	462.118983	379.057695	2.947971	1.595541	0.422330	60800.693894	333.117914
301.633166	251.558206	1.295336	2.929830	2.145037	127.885647	15.386294	0.880552	1.587776	1.725092	17174.592572	315.886648
485.336050	272.345038	1.853796	2.858223	2.421012	481.347440	77.026789	0.577374	2.285712	1.490251	3475.861109	47.767931
366.612028	72.085978	0.103557	3.078868	2.555524	349.773655	77.365893	2.373266	0.329018	1.788077	33374.372431	106.968360
267.098980	170.248464	0.985409	1.987749	2.993475	175.679728	56.054104	1.944203	1.088076	1.862163	74374.584489	306.870256
177.139820	47.522411	0.452952	1.993099	2.407412	172.037987	30.100228	2.797401	1.481646	1.618913	93820.228362	206.867167
327.789710	115.118364	2.215363	2.151121	1.215087	206.662110	109.864431	2.450097	0.375147	1.171964	24963.164206	148.920257
629.527142	513.425475	2.379341	0.154410	0.141221	269.762243	115.201822	2.554895	2.760470	3.026494	79702.621711	148.400386
379.443847	191.608120	0.562088	2.622354	2.851171	199.410222	119.221578	0.704098	0.168447	0.357054	20509.061700	352.284829
349.674816	85.631390	2.889901	2.430675	1.662864	329.562405	292.542419	1.422537	0.209892	0.695828	1879.551451	49.363642
248.462229	157.894077	1.315370	2.786964	2.707305	337.747104	160.207385	0.314910	0.042864	2.106343	1823.481608	339.831238
122.486818	90.076341	1.021612	2.739676	1.758427	80.104599	44.927498	2.078164	2.701718	2.970178	37676.390245	236.141892
356.115031	146.479161	0.999930	0.844407	0.301531	215.537846	98.162069	3.075000	2.776968	0.323776	132478.806607	242.645800
418.257832	173.346089	3.031570	2.531952	1.785570	141.082746	22.933321	0.855217	2.237460	2.624715	24045.387510	208.358520
202.769743	80.264855	2.626307	2.935224	3.069409	204.485964	100.109388	0.058010	1.149883	0.937065	58.400206	239.746578
677.526819	547.690596	1.646866	0.421704	0.416572	210.549755	98.218880	1.250180	2.849859	2.248803	10713.612540	273.249666
189.622548	115.282054	1.011222	1.074142	0.239560	261.040265	93.630982	2.808527	0.063869	0.312717	63564.041876	113.983432
240.214801	149.682338	2.518338	2.875244	1.882386	305.006578	201.102696	0.383317	1.661051	0.953090	1823.319894	460.724877
530.524313	461.703382	1.182488	0.769984	0.109745	277.889739	83.421656	1.317378	2.043684	2.864895	7609.098858	69.916367
143.554621	41.602151	1.639157	2.033600	2.198885	213.666560	33.120163	1.848179	0.765148	0.468542	18484.670169	64.854373
185.754182	91.166890	0.063397	2.346692	3.020778	136.594994	93.924920	0.556686	1.879413	3.096230	914.253699	102.466402
302.420520	104.391196	2.609729	2.883918	1.937629	86.545183	41.981981	0.645185	2.555465	1.837692	1286.824360	250.064658
212.180038	78.423296	1.916067	2.097428	2.679766	116.232474	61.346212	0.840716	1.267568	0.257857	2649.220935	25.894462
152.498494	128.119818	2.918347	1.202132	2.735447	150.481947	78.892872	0.741341	2.325323	1.135405	2562.371826	62.823892
412.055518	195.419439	1.897228	0.952269	1.256499	393.284501	58.161623	1.772911	1.732293	2.766643	37101.768326	38.692853
244.694077	167.838560	2.773674	2.049677	2.583950	372.009573	317.051175	0.443429	1.079955	1.269631	972.550742	96.780956
587.538773	520.303339	3.072905	2.221523	2.782276	295.757649	47.442189	0.637022	2.904601	1.098832	19415.655668	300.092977
445.974634	163.349909	0.711140	2.804735	3.113980	555.145046	256.878849	1.519668	0.881872	0.515266	52588.864861	158.307105
327.977479	239.171038	3.017490	2.402772	2.145734	210.181496	34.348186	1.778755	1.674611	1.053552	107375.064531	421.150654
208.664764	161.619781	2.126992	2.868316	3.054710	205.731732	76.941902	0.640436	0.830308	1.786456	5643.006566	138.994385
447.757887	225.885135	1.405564	1.439814	0.569649	351.507466	117.099843	3.069403	0.229399	0.507990	326090.269502	250.432514
921.654904	637.854669	0.041122	2.607542	2.424981	378.312074	167.578078	0.110742	2.470846	1.381549	558.575368	242.724900
373.797170	258.016648	0.678835	1.984259	2.679018	432.318072	61.382585	1.178676	1.758092	1.651434	55108.025515	565.177671
153.972667	60.576365	0.481520	1.281077	1.191328	303.102701	285.211708	0.841614	2.153366	2.775618	1327.964084	178.415516
687.972612	488.247713	1.218742	2.674545	2.628590	678.769487	284.205906	0.706874	0.588047	1.120997	11619.854092	59.609068
323.981422	266.363304	0.707961	2.275845	2.151875	469.254334	272.227864	1.053503	0.457791	1.595210	9578.852008	179.282239
504.772489	393.194245	0.250323	1.216108	1.360463	191.297539	97.933899	2.660142	2.006327	3.117936	150665.429251	138.419229
188.618741	157.195325	1.940416	2.746581	1.904780	312.063077	118.889999	0.434149	2.790931	2.750642	7793.700409	253.510910
495.728663	267.177427	0.040683	1.490211	2.220650	146.789697	33.674369	2.336037	2.576157	2.296446	54912.291409	124.386440
256.816118	64.594180	2.222739	0.223428	0.177522	158.586736	79.337415	1.002792	3.015314	2.594794	3064.775955	112.644027
477.656333	406.649842	1.995459	1.676082	1.004311	427.111244	190.375894	2.651218	0.820305	1.864140	152132.286105	247.430634
351.608122	123.040758	0.449576	1.812112	2.443738	309.229966	53.466037	1.966076	0.265153	0.859232	28546.245050	90.694334
300.786696	65.601969	1.400828	0.773020	0.973935	183.771341	77.710493	2.382900	2.928719	2.306699	165088.186424	288.961428
471.717680	384.262961	0.076266	2.389505	2.757338	1169.499061	141.564530	0.271625	1.409427	1.881368	2816.574505	150.894588
350.966901	119.449251	1.724966	2.561706	3.016259	509.267227	165.633981	0.828543	0.613476	0.387655	16024.699119	178.918713
684.519250	668.340479	2.675137	2.877277	1.954203	248.708963	81.010040	0.724080	0.984361	1.498010	15939.382424	499.658156
207.879735	55.038013	2.597852	2.246789	1.507541	125.419611	92.261554	1.866974	0.705730	2.228951	17310.903695	151.709041
300.427248	75.733881	2.842067	2.103470	1.565323	506.389481	80.995744	2.679594	0.807819	1.334929	81051.096210	197.688281
428.155515	378.976403	2.272390	1.202480	2.361924	166.063931	51.661055	0.732823	1.183272	1.821206	4320.896572	214.474344
164.031499	64.070140	0.989636	2.941837	2.947948	205.963635	50.411788	1.127740	0.239975	0.659835	13749.384615	133.985853
186.926547	112.710877	0.727110	2.795237	2.996865	270.754054	60.950268	0.357515	2.099102	2.185725	3332.596694	352.311747
386.803181	64.175395	3.027275	2.062168	1.908028	313.852539	164.549207	2.811202	2.224940	0.269937	499323.820352	420.227550
191.105826	92.844856	1.434379	1.877123	2.074937	127.347487	76.631276	2.531441	1.639561	2.401155	18533.804645	137.293385
253.455869	76.303197	0.935786	0.302143	1.115590	128.776924	58.824538	1.272095	2.383876	3.119549	4801.945932	232.822498
218.617364	82.352799	1.127590	3.073724	2.369622	423.542735	148.078164	1.440786	0.649815	2.737858	12199.868790	69.906189
356.572837	264.424884	1.712950	2.647329	2.364632	174.762433	49.166582	0.178356	1.692310	1.026349	758.057623	162.105808
169.463214	24.771184	2.103152	0.904506	0.761962	151.608546	67.987393	3.012899	3.110426	1.225009	32930.185351	117.216298
782.287515	587.309839	0.216827	2.318902	2.271312	337.456620	34.102881	0.304616	2.675101	2.340938	3056.203396	220.271878
216.375790	47.764543	2.205213	2.277594	2.459245	69.088590	20.911278	3.067350	1.358681	0.372566	19464.119383	174.745661
393.169410	315.317473	1.547799	3.044828	2.479588	293.829890	79.409711	1.504094	0.686400	0.206576	19340.126344	118.896973
308.791549	128.656347	2.649608	2.985540	2.979288	184.301423	74.178613	0.441802	0.080614	0.238585	11044.675220	422.644074
202.080603	111.790068	2.904109	2.797944	2.178210	246.851340	22.961395	0.013672	1.352270	1.690475	4.605064	261.919598
656.037888	584.346419	1.268315	2.193187	2.904117	245.620902	102.852506	0.485202	0.813710	0.948258	3952.652552	162.770655
224.731781	110.926511	3.071160	2.214589	1.871660	331.072108	269.419745	2.564415	0.708766	2.240539	32188.083909	185.872965
634.801085	595.229681	2.492045	1.542522	2.314325	203.895807	116.775984	1.638704	1.836170	3.038819	59521.422294	225.048697
715.363226	620.133345	0.883424	0.058987	0.979727	325.414352	163.578287	2.954284	2.123060	2.911464	154766.138108	171.481617
168.765690	85.399917	2.913844	2.684268	2.258511	307.780916	52.781349	0.279197	1.334148	0.382989	838.644529	115.891351
179.462985	47.492478	2.451828	2.349854	2.145727	191.440098	76.009501	1.360945	2.125568	2.326888	33927.141503	288.516735
490.862335	207.990173	0.598689	2.442246	2.148869	229.036983	40.217488	2.191006	0.493877	1.216644	93684.715643	259.421023
227.681382	82.080247	1.081806	3.005162	2.399830	157.034128	18.186509	1.029006	2.365441	1.347952	29464.183974	238.481650
175.920333	72.089176	0.156746	2.871407	2.674954	220.372820	145.227268	0.534836	2.437174	2.187520	5908.093043	433.579583
155.291311	102.592478	0.190971	2.309150	2.984759	314.691870	87.055281	2.132676	0.293356	1.203705	80981.514310	411.038626
221.007662	115.342726	2.573596	2.022733	2.351296	201.864952	70.149311	0.275551	1.791311	2.606015	1706.715156	210.546506
278.599105	215.490760	2.104430	0.240999	0.580825	540.162746	195.112449	1.236783	2.699219	2.768308	114627.197590	721.114145
370.363010	191.216829	2.739786	1.995334	1.105259	193.323034	60.615317	1.370627	2.229103	1.750165	113583.546929	309.305040
501.558298	404.207613	0.147889	2.851196	2.773136	242.090082	85.747998	2.517325	0.424368	0.796972	113876.427343	306.353983
708.396899	171.039975	2.347395	1.312843	1.005598	249.151210	140.817688	1.131498	1.597697	0.543269	47909.397173	308.427786
237.752412	58.182978	0.864020	2.870028	2.138102	122.931107	79.616294	1.296202	0.262816	0.628123	22607.801938	254.592941
359.313114	86.114948	1.460147	3.049392	2.618817	204.775348	134.529951	0.184803	0.124015	0.867300	1971.483174	363.847103
334.835497	190.606098	1.137396	2.315549	2.575993	187.423799	86.902951	1.599992	0.259094	2.269249	22061.531970	129.787246
219.265568	120.039438	2.398985	0.254607	1.811840	185.825061	36.875407	1.760693	2.733621	2.448890	18304.125410	173.228316
270.103860	180.843870	2.519040	3.008169	1.592846	204.950454	43.666122	1.725164	0.415553	0.816421	27730.008950	169.308597
136.535319	82.263859	2.126968	2.688275	2.807811	167.822477	90.624653	0.246580	1.683636	2.594901	902.596610	259.321688
231.422472	92.661821	1.940998	1.503246	1.333801	313.955545	138.674312	0.762019	2.508092	1.480002	18142.801872	201.872221
452.291765	258.198279	3.104788	1.192650	1.914017	261.779899	53.136541	1.127326	1.166107	0.382485	9109.215470	34.986290
93.877831	68.638511	1.920914	2.390157	1.311882	324.947503	218.103381	1.662894	0.671860	1.100690	41245.809965	144.338262
523.921164	321.349743	1.155391	2.369182	2.871457	246.169942	102.475052	0.881662	2.165061	2.738539	20559.231164	297.551855
1209.957989	1016.861332	1.133794	1.169519	1.804505	530.569575	161.681140	3.025124	0.586133	2.229665	327510.032224	319.202658
288.407304	115.604471	0.766819	2.235815	3.045982	174.440344	19.169953	1.112536	2.974296	2.353148	37371.208615	243.769996
334.024369	230.112573	2.697613	2.492667	2.749441	183.891858	96.610634	0.396497	2.933606	2.764051	928.721616	326.743385
183.967980	58.708613	3.070596	1.804242	2.547479	220.193976	89.973877	0.848104	2.638645	2.011389	10172.476451	261.237990
145.113169	27.135573	3.045070	1.692400	0.914812	80.776904	59.743867	1.958802	1.225230	1.729710	8383.599937	191.047102
199.609923	124.161160	0.740988	0.296669	0.638586	178.055574	55.507467	3.070751	1.834481	2.455498	149476.560251	249.684793
158.666306	73.043418	1.881920	2.404759	2.896657	198.492933	72.339764	0.955920	1.855030	1.481951	21714.500445	160.290570
378.469374	224.766173	2.998536	0.804379	1.150892	332.431128	115.847008	0.855702	2.966799	1.924746	9367.495946	121.099722
1098.293040	924.915925	1.529131	1.550646	2.096381	170.719223	27.918023	2.121366	1.096508	0.787938	104266.180618	197.979083
230.646476	61.778360	2.982533	2.918063	3.120749	173.918756	131.970168	2.718658	0.337799	0.046111	3852.137516	139.912786
299.477029	145.352275	2.138583	2.529224	1.645032	188.223290	28.321076	1.409078	0.072361	0.498898	70650.410044	261.410514
167.957690	78.887836	0.435584	2.078415	2.791967	172.968667	121.064492	1.736402	1.142642	2.595719	13847.275642	98.747657
375.368091	164.258835	1.040468	2.526931	2.952909	518.230585	89.080370	1.710198	0.506947	1.662688	76227.402814	349.728068
398.676645	188.220356	0.548084	3.032993	2.774300	204.976892	43.329598	0.617984	0.117846	0.693884	4048.998926	80.145257
486.290715	411.058972	1.878975	2.904403	2.860511	248.955489	93.377312	1.307250	0.368562	0.613396	14699.674421	82.811871
169.086228	95.013379	0.153787	1.118726	1.532922	151.561759	77.005240	2.858298	2.372470	2.398712	13598.253413	99.766695
270.883106	192.506943	1.412014	0.599990	1.185754	281.139739	137.384251	1.290301	2.107614	2.344021	11866.426394	167.430171
431.848629	366.830116	1.129050	3.005032	1.855558	173.663918	75.931278	0.523244	1.740473	1.747943	3224.668096	337.539145
1946.269704	1134.698944	0.437821	3.063496	2.283943	150.428959	100.047144	0.559626	2.808522	2.783407	3221.087862	773.242290
176.575668	63.093174	0.818625	2.629528	2.318048	219.582342	76.514509	0.940393	1.066333	2.195710	9494.842474	129.832324
301.062715	217.406108	2.223040	1.414222	1.782921	333.548460	195.334276	0.984182	3.077803	2.380567	3689.411354	38.052231
423.899757	88.679381	2.638621	2.313538	1.671937	507.803795	65.295255	1.530052	1.210364	0.723753	46875.785127	152.666695
150.807227	96.151358	1.403927	1.906164	3.064560	267.257051	252.584959	1.291174	1.006151	2.557121	2220.373316	152.102531
820.626836	387.859626	2.449062	2.077078	2.642951	211.877918	128.589082	0.945964	0.042810	0.120006	28610.060391	243.579899
373.164427	296.671883	2.074941	1.033275	1.932157	421.443405	39.087345	1.391299	2.902901	3.131681	31063.694763	185.970462
179.085907	112.659688	0.245919	2.481656	1.400528	153.909313	84.488877	0.618024	2.247541	1.419860	1504.253869	75.354330
223.947452	153.878553	2.118406	2.181357	2.932992	293.828793	56.194389	2.373455	0.192572	0.930965	45071.014489	232.571996
285.169461	174.523449	2.933397	1.598143	0.928318	168.556583	87.029948	2.329818	1.579128	0.636028	35395.459138	123.226386
581.315708	97.980474	0.589763	2.216824	2.830425	374.118626	311.080212	2.958606	1.103909	1.932121	17001.574785	159.073597
308.672441	77.287923	0.115165	1.711606	1.359309	279.522665	46.447923	1.900170	1.567644	2.035942	8915.725087	44.852358
443.055003	128.046921	0.498935	2.598072	2.843871	478.007965	91.249186	2.513668	1.273076	1.407537	33350.634783	124.729906
203.869431	192.849320	2.518018	1.453491	2.649480	144.284427	75.203962	0.498868	1.580415	2.197627	1277.040425	191.150065
289.318365	268.724398	2.162381	2.823692	2.570466	204.221107	60.895031	0.281675	1.893837	2.459751	2406.872183	348.742622
192.368255	155.702516	1.655255	2.095541	2.671098	216.326813	74.101850	0.830715	2.036354	1.663336	26884.829025	412.073788
166.008431	80.351429	1.715602	2.655248	2.905373	269.015139	34.728067	0.932090	0.595145	0.271848	18985.301233	192.679119
350.062084	287.098074	2.415734	0.744475	0.976685	206.538320	39.663696	2.525673	1.131475	0.995315	33361.447929	98.686588
263.604157	171.224103	0.688375	0.292973	1.080717	162.032477	100.105036	2.779277	3.082083	2.132101	35230.901463	61.052952
245.980391	180.875136	1.880987	2.697367	3.122067	202.675098	54.971190	1.480438	0.647307	1.293038	23091.527503	155.263750
235.216652	139.751247	1.905963	2.851512	2.884356	150.481720	56.856757	1.221250	1.485341	0.791343	26003.072210	134.854522
362.738356	150.204362	2.618205	2.932120	2.490764	539.419603	268.726597	2.043766	0.356216	1.234613	42656.847127	304.356869
504.388174	293.507730	1.105412	1.497006	0.915095	428.783152	151.617103	2.823469	0.925437	2.123727	144934.045799	147.982789
198.830189	59.660444	1.631471	2.532449	1.631111	186.231426	19.628649	1.612656	1.926108	1.462350	10677.121832	49.407200
516.767899	489.588114	0.912219	2.708787	2.145221	169.959075	51.216036	0.333646	0.406843	1.176884	4619.243741	301.059607
